  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00
  3.3300e-07,  2.1267e-02, -7.6912e-03,  1.0622e-01
  3.3400e-07,  2.2147e-02, -8.1736e-03,  1.0686e-01
  3.3500e-07,  2.2979e-02, -8.7332e-03,  1.0750e-01
  3.3600e-07,  2.3755e-02, -9.3651e-03,  1.0814e-01
  3.3700e-07,  2.4470e-02, -1.0064e-02,  1.0879e-01
  3.3800e-07,  2.5116e-02, -1.0823e-02,  1.0943e-01
  3.3900e-07,  2.5690e-02, -1.1635e-02,  1.1008e-01
  3.4000e-07,  2.6185e-02, -1.2495e-02,  1.1073e-01
  3.4100e-07,  2.6598e-02, -1.3392e-02,  1.1138e-01
  3.4200e-07,  2.6925e-02, -1.4321e-02,  1.1204e-01
  3.4300e-07,  2.7164e-02, -1.5272e-02,  1.1269e-01
  3.4400e-07,  2.7313e-02, -1.6236e-02,  1.1335e-01
  3.4500e-07,  2.7371e-02, -1.7206e-02,  1.1401e-01
  3.4600e-07,  2.7338e-02, -1.8172e-02,  1.1467e-01
  3.4700e-07,  2.7216e-02, -1.9127e-02,  1.1534e-01
  3.4800e-07,  2.7004e-02, -2.0060e-02,  1.1600e-01
  3.4900e-07,  2.6707e-02, -2.0964e-02,  1.1667e-01
  3.5000e-07,  2.6327e-02, -2.1831e-02,  1.1734e-01
  3.5100e-07,  2.5867e-02, -2.2652e-02,  1.1801e-01
  3.5200e-07,  2.5334e-02, -2.3422e-02,  1.1869e-01
  3.5300e-07,  2.4731e-02, -2.4132e-02,  1.1936e-01
  3.5400e-07,  2.4065e-02, -2.4776e-02,  1.2004e-01
  3.5500e-07,  2.3343e-02, -2.5349e-02,  1.2072e-01
  3.5600e-07,  2.2572e-02, -2.5846e-02,  1.2140e-01
  3.5700e-07,  2.1758e-02, -2.6262e-02,  1.2208e-01
  3.5800e-07,  2.0911e-02, -2.6594e-02,  1.2277e-01
  3.5900e-07,  2.0038e-02, -2.6838e-02,  1.2345e-01
  3.6000e-07,  1.9148e-02, -2.6993e-02,  1.2414e-01
  3.6100e-07,  1.8249e-02, -2.7058e-02,  1.2483e-01
  3.6200e-07,  1.7350e-02, -2.7031e-02,  1.2552e-01
  3.6300e-07,  1.6460e-02, -2.6914e-02,  1.2622e-01
  3.6400e-07,  1.5588e-02, -2.6708e-02,  1.2692e-01
  3.6500e-07,  1.4741e-02, -2.6415e-02,  1.2761e-01
  3.6600e-07,  1.3929e-02, -2.6037e-02,  1.2831e-01
  3.6700e-07,  1.3158e-02, -2.5578e-02,  1.2902e-01
  3.6800e-07,  1.2437e-02, -2.5044e-02,  1.2972e-01
  3.6900e-07,  1.1772e-02, -2.4438e-02,  1.3043e-01
  3.7000e-07,  1.1171e-02, -2.3767e-02,  1.3113e-01
  3.7100e-07,  1.0639e-02, -2.3036e-02,  1.3184e-01
  3.7200e-07,  1.0181e-02, -2.2253e-02,  1.3256e-01
  3.7300e-07,  9.8024e-03, -2.1426e-02,  1.3327e-01
  3.7400e-07,  9.5068e-03, -2.0561e-02,  1.3398e-01
  3.7500e-07,  9.2974e-03, -1.9667e-02,  1.3470e-01
  3.7600e-07,  9.1765e-03, -1.8753e-02,  1.3542e-01
  3.7700e-07,  9.1458e-03, -1.7827e-02,  1.3614e-01
  3.7800e-07,  9.2059e-03, -1.6897e-02,  1.3687e-01
  3.7900e-07,  9.3569e-03, -1.5972e-02,  1.3759e-01
  3.8000e-07,  9.5977e-03, -1.5062e-02,  1.3832e-01
  3.8100e-07,  9.9267e-03, -1.4174e-02,  1.3905e-01
  3.8200e-07,  1.0341e-02, -1.3317e-02,  1.3978e-01
  3.8300e-07,  1.0838e-02, -1.2498e-02,  1.4051e-01
  3.8400e-07,  1.1413e-02, -1.1727e-02,  1.4125e-01
  3.8500e-07,  1.2061e-02, -1.1009e-02,  1.4198e-01
  3.8600e-07,  1.2777e-02, -1.0352e-02,  1.4272e-01
  3.8700e-07,  1.3555e-02, -9.7613e-03,  1.4346e-01
  3.8800e-07,  1.4387e-02, -9.2432e-03,  1.4420e-01
  3.8900e-07,  1.5268e-02, -8.8025e-03,  1.4495e-01
  3.9000e-07,  1.6189e-02, -8.4433e-03,  1.4569e-01
  3.9100e-07,  1.7142e-02, -8.1692e-03,  1.4644e-01
  3.9200e-07,  1.8119e-02, -7.9828e-03,  1.4719e-01
  3.9300e-07,  1.9112e-02, -7.8860e-03,  1.4794e-01
  3.9400e-07,  2.0111e-02, -7.8799e-03,  1.4870e-01
  3.9500e-07,  2.1109e-02, -7.9647e-03,  1.4945e-01
  3.9600e-07,  2.2096e-02, -8.1399e-03,  1.5021e-01
  3.9700e-07,  2.3064e-02, -8.4040e-03,  1.5097e-01
  3.9800e-07,  2.4004e-02, -8.7547e-03,  1.5173e-01
  3.9900e-07,  2.4909e-02, -9.1891e-03,  1.5250e-01
  4.0000e-07,  2.5770e-02, -9.7034e-03,  1.5326e-01
  4.0100e-07,  2.6580e-02, -1.0293e-02,  1.5403e-01
  4.0200e-07,  2.7332e-02, -1.0953e-02,  1.5480e-01
  4.0300e-07,  2.8020e-02, -1.1676e-02,  1.5557e-01
  4.0400e-07,  2.8638e-02, -1.2458e-02,  1.5634e-01
  4.0500e-07,  2.9180e-02, -1.3291e-02,  1.5712e-01
  4.0600e-07,  2.9642e-02, -1.4166e-02,  1.5789e-01
  4.0700e-07,  3.0020e-02, -1.5078e-02,  1.5867e-01
  4.0800e-07,  3.0312e-02, -1.6016e-02,  1.5945e-01
  4.0900e-07,  3.0515e-02, -1.6974e-02,  1.6024e-01
  4.1000e-07,  3.0627e-02, -1.7941e-02,  1.6102e-01
  4.1100e-07,  3.0648e-02, -1.8911e-02,  1.6181e-01
  4.1200e-07,  3.0579e-02, -1.9873e-02,  1.6259e-01
  4.1300e-07,  3.0420e-02, -2.0820e-02,  1.6339e-01
  4.1400e-07,  3.0174e-02, -2.1742e-02,  1.6418e-01
  4.1500e-07,  2.9842e-02, -2.2632e-02,  1.6497e-01
  4.1600e-07,  2.9429e-02, -2.3481e-02,  1.6577e-01
  4.1700e-07,  2.8939e-02, -2.4283e-02,  1.6657e-01
  4.1800e-07,  2.8377e-02, -2.5029e-02,  1.6737e-01
  4.1900e-07,  2.7748e-02, -2.5713e-02,  1.6817e-01
  4.2000e-07,  2.7059e-02, -2.6329e-02,  1.6897e-01
  4.2100e-07,  2.6315e-02, -2.6872e-02,  1.6978e-01
  4.2200e-07,  2.5526e-02, -2.7336e-02,  1.7058e-01
  4.2300e-07,  2.4698e-02, -2.7719e-02,  1.7139e-01
  4.2400e-07,  2.3839e-02, -2.8015e-02,  1.7220e-01
  4.2500e-07,  2.2958e-02, -2.8224e-02,  1.7302e-01
  4.2600e-07,  2.2064e-02, -2.8342e-02,  1.7383e-01
  4.2700e-07,  2.1164e-02, -2.8370e-02,  1.7465e-01
  4.2800e-07,  2.0268e-02, -2.8306e-02,  1.7547e-01
  4.2900e-07,  1.9384e-02, -2.8153e-02,  1.7629e-01
  4.3000e-07,  1.8521e-02, -2.7911e-02,  1.7711e-01
  4.3100e-07,  1.7687e-02, -2.7583e-02,  1.7794e-01
  4.3200e-07,  1.6890e-02, -2.7172e-02,  1.7876e-01
  4.3300e-07,  1.6139e-02, -2.6682e-02,  1.7959e-01
  4.3400e-07,  1.5440e-02, -2.6118e-02,  1.8042e-01
  4.3500e-07,  1.4800e-02, -2.5485e-02,  1.8126e-01
  4.3600e-07,  1.4226e-02, -2.4789e-02,  1.8209e-01
  4.3700e-07,  1.3724e-02, -2.4036e-02,  1.8293e-01
  4.3800e-07,  1.3298e-02, -2.3235e-02,  1.8376e-01
  4.3900e-07,  1.2952e-02, -2.2391e-02,  1.8460e-01
  4.4000e-07,  1.2691e-02, -2.1514e-02,  1.8545e-01
  4.4100e-07,  1.2517e-02, -2.0610e-02,  1.8629e-01
  4.4200e-07,  1.2433e-02, -1.9690e-02,  1.8714e-01
  4.4300e-07,  1.2439e-02, -1.8761e-02,  1.8798e-01
  4.4400e-07,  1.2536e-02, -1.7833e-02,  1.8883e-01
  4.4500e-07,  1.2724e-02, -1.6913e-02,  1.8968e-01
  4.4600e-07,  1.3000e-02, -1.6010e-02,  1.9054e-01
  4.4700e-07,  1.3364e-02, -1.5134e-02,  1.9139e-01
  4.4800e-07,  1.3813e-02, -1.4292e-02,  1.9225e-01
  4.4900e-07,  1.4342e-02, -1.3491e-02,  1.9311e-01
  4.5000e-07,  1.4947e-02, -1.2741e-02,  1.9397e-01
  4.5100e-07,  1.5623e-02, -1.2047e-02,  1.9483e-01
  4.5200e-07,  1.6365e-02, -1.1416e-02,  1.9570e-01
  4.5300e-07,  1.7166e-02, -1.0854e-02,  1.9657e-01
  4.5400e-07,  1.8019e-02, -1.0367e-02,  1.9744e-01
  4.5500e-07,  1.8917e-02, -9.9587e-03,  1.9831e-01
  4.5600e-07,  1.9852e-02, -9.6336e-03,  1.9918e-01
  4.5700e-07,  2.0816e-02, -9.3948e-03,  2.0005e-01
  4.5800e-07,  2.1800e-02, -9.2445e-03,  2.0093e-01
  4.5900e-07,  2.2796e-02, -9.1844e-03,  2.0181e-01
  4.6000e-07,  2.3796e-02, -9.2152e-03,  2.0269e-01
  4.6100e-07,  2.4791e-02, -9.3368e-03,  2.0357e-01
  4.6200e-07,  2.5771e-02, -9.5483e-03,  2.0445e-01
  4.6300e-07,  2.6729e-02, -9.8478e-03,  2.0534e-01
  4.6400e-07,  2.7656e-02, -1.0233e-02,  2.0623e-01
  4.6500e-07,  2.8544e-02, -1.0700e-02,  2.0712e-01
  4.6600e-07,  2.9385e-02, -1.1246e-02,  2.0801e-01
  4.6700e-07,  3.0172e-02, -1.1864e-02,  2.0890e-01
  4.6800e-07,  3.0899e-02, -1.2551e-02,  2.0980e-01
  4.6900e-07,  3.1559e-02, -1.3299e-02,  2.1070e-01
  4.7000e-07,  3.2147e-02, -1.4102e-02,  2.1160e-01
  4.7100e-07,  3.2657e-02, -1.4953e-02,  2.1250e-01
  4.7200e-07,  3.3085e-02, -1.5844e-02,  2.1340e-01
  4.7300e-07,  3.3429e-02, -1.6767e-02,  2.1431e-01
  4.7400e-07,  3.3685e-02, -1.7714e-02,  2.1521e-01
  4.7500e-07,  3.3851e-02, -1.8677e-02,  2.1612e-01
  4.7600e-07,  3.3926e-02, -1.9647e-02,  2.1703e-01
  4.7700e-07,  3.3911e-02, -2.0614e-02,  2.1795e-01
  4.7800e-07,  3.3805e-02, -2.1571e-02,  2.1886e-01
  4.7900e-07,  3.3611e-02, -2.2509e-02,  2.1978e-01
  4.8000e-07,  3.3329e-02, -2.3419e-02,  2.2070e-01
  4.8100e-07,  3.2964e-02, -2.4294e-02,  2.2162e-01
  4.8200e-07,  3.2519e-02, -2.5124e-02,  2.2254e-01
  4.8300e-07,  3.1999e-02, -2.5904e-02,  2.2346e-01
  4.8400e-07,  3.1409e-02, -2.6626e-02,  2.2439e-01
  4.8500e-07,  3.0755e-02, -2.7283e-02,  2.2532e-01
  4.8600e-07,  3.0043e-02, -2.7870e-02,  2.2625e-01
  4.8700e-07,  2.9280e-02, -2.8382e-02,  2.2718e-01
  4.8800e-07,  2.8474e-02, -2.8813e-02,  2.2811e-01
  4.8900e-07,  2.7633e-02, -2.9161e-02,  2.2905e-01
  4.9000e-07,  2.6764e-02, -2.9422e-02,  2.2999e-01
  4.9100e-07,  2.5876e-02, -2.9594e-02,  2.3093e-01
  4.9200e-07,  2.4979e-02, -2.9676e-02,  2.3187e-01
  4.9300e-07,  2.4079e-02, -2.9667e-02,  2.3281e-01
  4.9400e-07,  2.3187e-02, -2.9567e-02,  2.3376e-01
  4.9500e-07,  2.2310e-02, -2.9378e-02,  2.3471e-01
  4.9600e-07,  2.1458e-02, -2.9100e-02,  2.3565e-01
  4.9700e-07,  2.0639e-02, -2.8738e-02,  2.3661e-01
  4.9800e-07,  1.9860e-02, -2.8295e-02,  2.3756e-01
  4.9900e-07,  1.9129e-02, -2.7774e-02,  2.3851e-01
  5.0000e-07,  1.8453e-02, -2.7181e-02,  2.3947e-01
  5.0100e-07,  1.7839e-02, -2.6522e-02,  2.4043e-01
  5.0200e-07,  1.7293e-02, -2.5802e-02,  2.4139e-01
  5.0300e-07,  1.6821e-02, -2.5029e-02,  2.4235e-01
  5.0400e-07,  1.6427e-02, -2.4209e-02,  2.4332e-01
  5.0500e-07,  1.6116e-02, -2.3351e-02,  2.4428e-01
  5.0600e-07,  1.5890e-02, -2.2462e-02,  2.4525e-01
  5.0700e-07,  1.5752e-02, -2.1551e-02,  2.4622e-01
  5.0800e-07,  1.5704e-02, -2.0626e-02,  2.4720e-01
  5.0900e-07,  1.5747e-02, -1.9696e-02,  2.4817e-01
  5.1000e-07,  1.5881e-02, -1.8770e-02,  2.4915e-01
  5.1100e-07,  1.6105e-02, -1.7856e-02,  2.5012e-01
  5.1200e-07,  1.6417e-02, -1.6963e-02,  2.5110e-01
  5.1300e-07,  1.6816e-02, -1.6100e-02,  2.5209e-01
  5.1400e-07,  1.7297e-02, -1.5274e-02,  2.5307e-01
  5.1500e-07,  1.7858e-02, -1.4493e-02,  2.5405e-01
  5.1600e-07,  1.8492e-02, -1.3764e-02,  2.5504e-01
  5.1700e-07,  1.9196e-02, -1.3095e-02,  2.5603e-01
  5.1800e-07,  1.9963e-02, -1.2491e-02,  2.5702e-01
  5.1900e-07,  2.0785e-02, -1.1959e-02,  2.5802e-01
  5.2000e-07,  2.1658e-02, -1.1503e-02,  2.5901e-01
  5.2100e-07,  2.2572e-02, -1.1129e-02,  2.6001e-01
  5.2200e-07,  2.3519e-02, -1.0838e-02,  2.6101e-01
  5.2300e-07,  2.4492e-02, -1.0635e-02,  2.6201e-01
  5.2400e-07,  2.5483e-02, -1.0521e-02,  2.6301e-01
  5.2500e-07,  2.6482e-02, -1.0498e-02,  2.6402e-01
  5.2600e-07,  2.7480e-02, -1.0566e-02,  2.6502e-01
  5.2700e-07,  2.8470e-02, -1.0724e-02,  2.6603e-01
  5.2800e-07,  2.9442e-02, -1.0971e-02,  2.6704e-01
  5.2900e-07,  3.0389e-02, -1.1306e-02,  2.6806e-01
  5.3000e-07,  3.1301e-02, -1.1725e-02,  2.6907e-01
  5.3100e-07,  3.2171e-02, -1.2224e-02,  2.7009e-01
  5.3200e-07,  3.2991e-02, -1.2800e-02,  2.7110e-01
  5.3300e-07,  3.3754e-02, -1.3447e-02,  2.7212e-01
  5.3400e-07,  3.4455e-02, -1.4159e-02,  2.7315e-01
  5.3500e-07,  3.5086e-02, -1.4930e-02,  2.7417e-01
  5.3600e-07,  3.5643e-02, -1.5753e-02,  2.7520e-01
  5.3700e-07,  3.6120e-02, -1.6622e-02,  2.7622e-01
  5.3800e-07,  3.6515e-02, -1.7527e-02,  2.7725e-01
  5.3900e-07,  3.6823e-02, -1.8461e-02,  2.7829e-01
  5.4000e-07,  3.7043e-02, -1.9415e-02,  2.7932e-01
  5.4100e-07,  3.7172e-02, -2.0382e-02,  2.8035e-01
  5.4200e-07,  3.7211e-02, -2.1352e-02,  2.8139e-01
  5.4300e-07,  3.7159e-02, -2.2316e-02,  2.8243e-01
  5.4400e-07,  3.7017e-02, -2.3266e-02,  2.8347e-01
  5.4500e-07,  3.6786e-02, -2.4194e-02,  2.8452e-01
  5.4600e-07,  3.6471e-02, -2.5090e-02,  2.8556e-01
  5.4700e-07,  3.6073e-02, -2.5948e-02,  2.8661e-01
  5.4800e-07,  3.5597e-02, -2.6759e-02,  2.8766e-01
  5.4900e-07,  3.5048e-02, -2.7516e-02,  2.8871e-01
  5.5000e-07,  3.4431e-02, -2.8213e-02,  2.8976e-01
  5.5100e-07,  3.3753e-02, -2.8842e-02,  2.9081e-01
  5.5200e-07,  3.3019e-02, -2.9399e-02,  2.9187e-01
  5.5300e-07,  3.2238e-02, -2.9879e-02,  2.9293e-01
  5.5400e-07,  3.1417e-02, -3.0277e-02,  2.9399e-01
  5.5500e-07,  3.0563e-02, -3.0590e-02,  2.9505e-01
  5.5600e-07,  2.9686e-02, -3.0815e-02,  2.9612e-01
  5.5700e-07,  2.8793e-02, -3.0950e-02,  2.9718e-01
  5.5800e-07,  2.7893e-02, -3.0995e-02,  2.9825e-01
  5.5900e-07,  2.6996e-02, -3.0949e-02,  2.9932e-01
  5.6000e-07,  2.6109e-02, -3.0813e-02,  3.0039e-01
  5.6100e-07,  2.5241e-02, -3.0587e-02,  3.0147e-01
  5.6200e-07,  2.4401e-02, -3.0276e-02,  3.0254e-01
  5.6300e-07,  2.3597e-02, -2.9880e-02,  3.0362e-01
  5.6400e-07,  2.2837e-02, -2.9405e-02,  3.0470e-01
  5.6500e-07,  2.2127e-02, -2.8854e-02,  3.0578e-01
  5.6600e-07,  2.1476e-02, -2.8234e-02,  3.0686e-01
  5.6700e-07,  2.0889e-02, -2.7549e-02,  3.0795e-01
  5.6800e-07,  2.0373e-02, -2.6807e-02,  3.0904e-01
  5.6900e-07,  1.9931e-02, -2.6013e-02,  3.1013e-01
  5.7000e-07,  1.9570e-02, -2.5177e-02,  3.1122e-01
  5.7100e-07,  1.9293e-02, -2.4305e-02,  3.1231e-01
  5.7200e-07,  1.9103e-02, -2.3407e-02,  3.1340e-01
  5.7300e-07,  1.9001e-02, -2.2489e-02,  3.1450e-01
  5.7400e-07,  1.8990e-02, -2.1561e-02,  3.1560e-01
  5.7500e-07,  1.9070e-02, -2.0632e-02,  3.1670e-01
  5.7600e-07,  1.9241e-02, -1.9709e-02,  3.1780e-01
  5.7700e-07,  1.9501e-02, -1.8803e-02,  3.1891e-01
  5.7800e-07,  1.9848e-02, -1.7921e-02,  3.2001e-01
  5.7900e-07,  2.0281e-02, -1.7072e-02,  3.2112e-01
  5.8000e-07,  2.0795e-02, -1.6263e-02,  3.2223e-01
  5.8100e-07,  2.1386e-02, -1.5502e-02,  3.2334e-01
  5.8200e-07,  2.2050e-02, -1.4797e-02,  3.2446e-01
  5.8300e-07,  2.2779e-02, -1.4154e-02,  3.2557e-01
  5.8400e-07,  2.3570e-02, -1.3578e-02,  3.2669e-01
  5.8500e-07,  2.4413e-02, -1.3077e-02,  3.2781e-01
  5.8600e-07,  2.5303e-02, -1.2653e-02,  3.2893e-01
  5.8700e-07,  2.6232e-02, -1.2312e-02,  3.3006e-01
  5.8800e-07,  2.7191e-02, -1.2057e-02,  3.3118e-01
  5.8900e-07,  2.8172e-02, -1.1890e-02,  3.3231e-01
  5.9000e-07,  2.9167e-02, -1.1813e-02,  3.3344e-01
  5.9100e-07,  3.0167e-02, -1.1826e-02,  3.3457e-01
  5.9200e-07,  3.1163e-02, -1.1931e-02,  3.3570e-01
  5.9300e-07,  3.2147e-02, -1.2125e-02,  3.3684e-01
  5.9400e-07,  3.3109e-02, -1.2408e-02,  3.3798e-01
  5.9500e-07,  3.4043e-02, -1.2777e-02,  3.3911e-01
  5.9600e-07,  3.4939e-02, -1.3229e-02,  3.4026e-01
  5.9700e-07,  3.5789e-02, -1.3760e-02,  3.4140e-01
  5.9800e-07,  3.6587e-02, -1.4366e-02,  3.4254e-01
  5.9900e-07,  3.7326e-02, -1.5040e-02,  3.4369e-01
  6.0000e-07,  3.7999e-02, -1.5777e-02,  3.4484e-01
  6.0100e-07,  3.8601e-02, -1.6570e-02,  3.4599e-01
  6.0200e-07,  3.9126e-02, -1.7412e-02,  3.4714e-01
  6.0300e-07,  3.9570e-02, -1.8296e-02,  3.4829e-01
  6.0400e-07,  3.9930e-02, -1.9214e-02,  3.4945e-01
  6.0500e-07,  4.0203e-02, -2.0158e-02,  3.5061e-01
  6.0600e-07,  4.0386e-02, -2.1118e-02,  3.5177e-01
  6.0700e-07,  4.0479e-02, -2.2087e-02,  3.5293e-01
  6.0800e-07,  4.0480e-02, -2.3056e-02,  3.5409e-01
  6.0900e-07,  4.0392e-02, -2.4015e-02,  3.5526e-01
  6.1000e-07,  4.0214e-02, -2.4957e-02,  3.5643e-01
  6.1100e-07,  3.9948e-02, -2.5873e-02,  3.5760e-01
  6.1200e-07,  3.9599e-02, -2.6755e-02,  3.5877e-01
  6.1300e-07,  3.9169e-02, -2.7595e-02,  3.5994e-01
  6.1400e-07,  3.8663e-02, -2.8385e-02,  3.6112e-01
  6.1500e-07,  3.8085e-02, -2.9118e-02,  3.6230e-01
  6.1600e-07,  3.7443e-02, -2.9788e-02,  3.6347e-01
  6.1700e-07,  3.6741e-02, -3.0389e-02,  3.6466e-01
  6.1800e-07,  3.5987e-02, -3.0915e-02,  3.6584e-01
  6.1900e-07,  3.5189e-02, -3.1362e-02,  3.6702e-01
  6.2000e-07,  3.4354e-02, -3.1726e-02,  3.6821e-01
  6.2100e-07,  3.3489e-02, -3.2004e-02,  3.6940e-01
  6.2200e-07,  3.2605e-02, -3.2193e-02,  3.7059e-01
  6.2300e-07,  3.1708e-02, -3.2291e-02,  3.7178e-01
  6.2400e-07,  3.0808e-02, -3.2299e-02,  3.7298e-01
  6.2500e-07,  2.9914e-02, -3.2217e-02,  3.7417e-01
  6.2600e-07,  2.9034e-02, -3.2044e-02,  3.7537e-01
  6.2700e-07,  2.8177e-02, -3.1783e-02,  3.7657e-01
  6.2800e-07,  2.7350e-02, -3.1437e-02,  3.7777e-01
  6.2900e-07,  2.6563e-02, -3.1009e-02,  3.7898e-01
  6.3000e-07,  2.5822e-02, -3.0502e-02,  3.8018e-01
  6.3100e-07,  2.5136e-02, -2.9923e-02,  3.8139e-01
  6.3200e-07,  2.4510e-02, -2.9275e-02,  3.8260e-01
  6.3300e-07,  2.3951e-02, -2.8566e-02,  3.8381e-01
  6.3400e-07,  2.3464e-02, -2.7803e-02,  3.8503e-01
  6.3500e-07,  2.3055e-02, -2.6991e-02,  3.8624e-01
  6.3600e-07,  2.2728e-02, -2.6139e-02,  3.8746e-01
  6.3700e-07,  2.2485e-02, -2.5256e-02,  3.8868e-01
  6.3800e-07,  2.2331e-02, -2.4348e-02,  3.8990e-01
  6.3900e-07,  2.2266e-02, -2.3425e-02,  3.9112e-01
  6.4000e-07,  2.2291e-02, -2.2496e-02,  3.9235e-01
  6.4100e-07,  2.2408e-02, -2.1568e-02,  3.9358e-01
  6.4200e-07,  2.2615e-02, -2.0651e-02,  3.9481e-01
  6.4300e-07,  2.2911e-02, -1.9754e-02,  3.9604e-01
  6.4400e-07,  2.3294e-02, -1.8884e-02,  3.9727e-01
  6.4500e-07,  2.3760e-02, -1.8050e-02,  3.9850e-01
  6.4600e-07,  2.4305e-02, -1.7260e-02,  3.9974e-01
  6.4700e-07,  2.4926e-02, -1.6521e-02,  4.0098e-01
  6.4800e-07,  2.5618e-02, -1.5840e-02,  4.0222e-01
  6.4900e-07,  2.6373e-02, -1.5224e-02,  4.0346e-01
  6.5000e-07,  2.7185e-02, -1.4678e-02,  4.0471e-01
  6.5100e-07,  2.8049e-02, -1.4207e-02,  4.0595e-01
  6.5200e-07,  2.8955e-02, -1.3817e-02,  4.0720e-01
  6.5300e-07,  2.9897e-02, -1.3510e-02,  4.0845e-01
  6.5400e-07,  3.0866e-02, -1.3290e-02,  4.0970e-01
  6.5500e-07,  3.1854e-02, -1.3160e-02,  4.1096e-01
  6.5600e-07,  3.2852e-02, -1.3119e-02,  4.1221e-01
  6.5700e-07,  3.3851e-02, -1.3170e-02,  4.1347e-01
  6.5800e-07,  3.4844e-02, -1.3311e-02,  4.1473e-01
  6.5900e-07,  3.5820e-02, -1.3541e-02,  4.1599e-01
  6.6000e-07,  3.6771e-02, -1.3860e-02,  4.1725e-01
  6.6100e-07,  3.7691e-02, -1.4263e-02,  4.1852e-01
  6.6200e-07,  3.8569e-02, -1.4747e-02,  4.1979e-01
  6.6300e-07,  3.9399e-02, -1.5309e-02,  4.2106e-01
  6.6400e-07,  4.0174e-02, -1.5943e-02,  4.2233e-01
  6.6500e-07,  4.0887e-02, -1.6643e-02,  4.2360e-01
